"name","type","date","value"
"Antigua and Barbuda","Confirmed",2020-01-27,0
"Antigua and Barbuda","Confirmed",2020-01-28,0
"Antigua and Barbuda","Confirmed",2020-01-29,0
"Antigua and Barbuda","Confirmed",2020-01-30,0
"Antigua and Barbuda","Confirmed",2020-01-31,0
"Antigua and Barbuda","Confirmed",2020-02-01,0
"Antigua and Barbuda","Confirmed",2020-02-02,0
"Antigua and Barbuda","Confirmed",2020-02-03,0
"Antigua and Barbuda","Confirmed",2020-02-04,0
"Antigua and Barbuda","Confirmed",2020-02-05,0
"Antigua and Barbuda","Confirmed",2020-02-06,0
"Antigua and Barbuda","Confirmed",2020-02-07,0
"Antigua and Barbuda","Confirmed",2020-02-08,0
"Antigua and Barbuda","Confirmed",2020-02-09,0
"Antigua and Barbuda","Confirmed",2020-02-10,0
"Antigua and Barbuda","Confirmed",2020-02-11,0
"Antigua and Barbuda","Confirmed",2020-02-12,0
"Antigua and Barbuda","Confirmed",2020-02-13,0
"Antigua and Barbuda","Confirmed",2020-02-14,0
"Antigua and Barbuda","Confirmed",2020-02-15,0
"Antigua and Barbuda","Confirmed",2020-02-16,0
"Antigua and Barbuda","Confirmed",2020-02-17,0
"Antigua and Barbuda","Confirmed",2020-02-18,0
"Antigua and Barbuda","Confirmed",2020-02-19,0
"Antigua and Barbuda","Confirmed",2020-02-20,0
"Antigua and Barbuda","Confirmed",2020-02-21,0
"Antigua and Barbuda","Confirmed",2020-02-22,0
"Antigua and Barbuda","Confirmed",2020-02-23,0
"Antigua and Barbuda","Confirmed",2020-02-24,0
"Antigua and Barbuda","Confirmed",2020-02-25,0
"Antigua and Barbuda","Confirmed",2020-02-26,0
"Antigua and Barbuda","Confirmed",2020-02-27,0
"Antigua and Barbuda","Confirmed",2020-02-28,0
"Antigua and Barbuda","Confirmed",2020-02-29,0
"Antigua and Barbuda","Confirmed",2020-03-01,0
"Antigua and Barbuda","Confirmed",2020-03-02,0
"Antigua and Barbuda","Confirmed",2020-03-03,0
"Antigua and Barbuda","Confirmed",2020-03-04,0
"Antigua and Barbuda","Confirmed",2020-03-05,0
"Antigua and Barbuda","Confirmed",2020-03-06,0
"Antigua and Barbuda","Confirmed",2020-03-07,0
"Antigua and Barbuda","Confirmed",2020-03-08,0
"Antigua and Barbuda","Confirmed",2020-03-09,0
"Antigua and Barbuda","Confirmed",2020-03-10,0
"Antigua and Barbuda","Confirmed",2020-03-11,0
"Antigua and Barbuda","Confirmed",2020-03-12,0
"Antigua and Barbuda","Confirmed",2020-03-13,1
"Antigua and Barbuda","Confirmed",2020-03-14,1
"Antigua and Barbuda","Confirmed",2020-03-15,1
"Antigua and Barbuda","Confirmed",2020-03-16,1
"Antigua and Barbuda","Confirmed",2020-03-17,1
"Antigua and Barbuda","Deaths",2020-01-22,0
"Antigua and Barbuda","Deaths",2020-01-23,0
"Antigua and Barbuda","Deaths",2020-01-24,0
"Antigua and Barbuda","Deaths",2020-01-25,0
"Antigua and Barbuda","Deaths",2020-01-26,0
"Antigua and Barbuda","Deaths",2020-01-27,0
"Antigua and Barbuda","Deaths",2020-01-28,0
"Antigua and Barbuda","Deaths",2020-01-29,0
"Antigua and Barbuda","Deaths",2020-01-30,0
"Antigua and Barbuda","Deaths",2020-01-31,0
"Antigua and Barbuda","Deaths",2020-02-01,0
"Antigua and Barbuda","Deaths",2020-02-02,0
"Antigua and Barbuda","Deaths",2020-02-03,0
"Antigua and Barbuda","Deaths",2020-02-04,0
"Antigua and Barbuda","Deaths",2020-02-05,0
"Antigua and Barbuda","Deaths",2020-02-06,0
"Antigua and Barbuda","Deaths",2020-02-07,0
"Antigua and Barbuda","Deaths",2020-02-08,0
"Antigua and Barbuda","Deaths",2020-02-09,0
"Antigua and Barbuda","Deaths",2020-02-10,0
"Antigua and Barbuda","Deaths",2020-02-11,0
"Antigua and Barbuda","Deaths",2020-02-12,0
"Antigua and Barbuda","Deaths",2020-02-13,0
"Antigua and Barbuda","Deaths",2020-02-14,0
"Antigua and Barbuda","Deaths",2020-02-15,0
"Antigua and Barbuda","Deaths",2020-02-16,0
"Antigua and Barbuda","Deaths",2020-02-17,0
"Antigua and Barbuda","Deaths",2020-02-18,0
"Antigua and Barbuda","Deaths",2020-02-19,0
"Antigua and Barbuda","Deaths",2020-02-20,0
"Antigua and Barbuda","Deaths",2020-02-21,0
"Antigua and Barbuda","Deaths",2020-02-22,0
"Antigua and Barbuda","Deaths",2020-02-23,0
"Antigua and Barbuda","Deaths",2020-02-24,0
"Antigua and Barbuda","Deaths",2020-02-25,0
"Antigua and Barbuda","Deaths",2020-02-26,0
"Antigua and Barbuda","Deaths",2020-02-27,0
"Antigua and Barbuda","Deaths",2020-02-28,0
"Antigua and Barbuda","Deaths",2020-02-29,0
"Antigua and Barbuda","Deaths",2020-03-01,0
"Antigua and Barbuda","Deaths",2020-03-02,0
"Antigua and Barbuda","Deaths",2020-03-03,0
"Antigua and Barbuda","Deaths",2020-03-04,0
"Antigua and Barbuda","Deaths",2020-03-05,0
"Antigua and Barbuda","Deaths",2020-03-06,0
"Antigua and Barbuda","Deaths",2020-03-07,0
"Antigua and Barbuda","Deaths",2020-03-08,0
"Antigua and Barbuda","Deaths",2020-03-09,0
"Antigua and Barbuda","Deaths",2020-03-10,0
"Antigua and Barbuda","Deaths",2020-03-11,0
"Antigua and Barbuda","Deaths",2020-03-12,0
"Antigua and Barbuda","Deaths",2020-03-13,0
"Antigua and Barbuda","Deaths",2020-03-14,0
"Antigua and Barbuda","Deaths",2020-03-15,0
"Antigua and Barbuda","Deaths",2020-03-16,0
"Antigua and Barbuda","Deaths",2020-03-17,0
"Antigua and Barbuda","Recovered",2020-01-22,0
"Antigua and Barbuda","Recovered",2020-01-23,0
"Antigua and Barbuda","Recovered",2020-01-24,0
"Antigua and Barbuda","Recovered",2020-01-25,0
"Antigua and Barbuda","Recovered",2020-01-26,0
"Antigua and Barbuda","Recovered",2020-01-27,0
"Antigua and Barbuda","Recovered",2020-01-28,0
"Antigua and Barbuda","Recovered",2020-01-29,0
"Antigua and Barbuda","Recovered",2020-01-30,0
"Antigua and Barbuda","Recovered",2020-01-31,0
"Antigua and Barbuda","Recovered",2020-02-01,0
"Antigua and Barbuda","Recovered",2020-02-02,0
"Antigua and Barbuda","Recovered",2020-02-03,0
"Antigua and Barbuda","Recovered",2020-02-04,0
"Antigua and Barbuda","Recovered",2020-02-05,0
"Antigua and Barbuda","Recovered",2020-02-06,0
"Antigua and Barbuda","Recovered",2020-02-07,0
"Antigua and Barbuda","Recovered",2020-02-08,0
"Antigua and Barbuda","Recovered",2020-02-09,0
"Antigua and Barbuda","Recovered",2020-02-10,0
"Antigua and Barbuda","Recovered",2020-02-11,0
"Antigua and Barbuda","Recovered",2020-02-12,0
"Antigua and Barbuda","Recovered",2020-02-13,0
"Antigua and Barbuda","Recovered",2020-02-14,0
"Antigua and Barbuda","Recovered",2020-02-15,0
"Antigua and Barbuda","Recovered",2020-02-16,0
"Antigua and Barbuda","Recovered",2020-02-17,0
"Antigua and Barbuda","Recovered",2020-02-18,0
"Antigua and Barbuda","Recovered",2020-02-19,0
"Antigua and Barbuda","Recovered",2020-02-20,0
"Antigua and Barbuda","Recovered",2020-02-21,0
"Antigua and Barbuda","Recovered",2020-02-22,0
"Antigua and Barbuda","Recovered",2020-02-23,0
"Antigua and Barbuda","Recovered",2020-02-24,0
"Antigua and Barbuda","Recovered",2020-02-25,0
"Antigua and Barbuda","Recovered",2020-02-26,0
"Antigua and Barbuda","Recovered",2020-02-27,0
"Antigua and Barbuda","Recovered",2020-02-28,0
"Antigua and Barbuda","Recovered",2020-02-29,0
"Antigua and Barbuda","Recovered",2020-03-01,0
"Antigua and Barbuda","Recovered",2020-03-02,0
"Antigua and Barbuda","Recovered",2020-03-03,0
"Antigua and Barbuda","Recovered",2020-03-04,0
"Antigua and Barbuda","Recovered",2020-03-05,0
"Antigua and Barbuda","Recovered",2020-03-06,0
"Antigua and Barbuda","Recovered",2020-03-07,0
"Antigua and Barbuda","Recovered",2020-03-08,0
"Antigua and Barbuda","Recovered",2020-03-09,0
"Antigua and Barbuda","Recovered",2020-03-10,0
"Antigua and Barbuda","Recovered",2020-03-11,0
"Antigua and Barbuda","Recovered",2020-03-12,0
"Antigua and Barbuda","Recovered",2020-03-13,0
"Antigua and Barbuda","Recovered",2020-03-14,0
"Antigua and Barbuda","Recovered",2020-03-15,0
"Antigua and Barbuda","Recovered",2020-03-16,0
"Antigua and Barbuda","Recovered",2020-03-17,0
"Argentina","Confirmed",2020-01-22,0
"Argentina","Confirmed",2020-01-23,0
"Argentina","Confirmed",2020-01-24,0
"Argentina","Confirmed",2020-01-25,0
"Argentina","Confirmed",2020-01-26,0
"Argentina","Confirmed",2020-01-27,0
"Argentina","Confirmed",2020-01-28,0
"Argentina","Confirmed",2020-01-29,0
"Argentina","Confirmed",2020-01-30,0
"Argentina","Confirmed",2020-01-31,0
"Argentina","Confirmed",2020-02-01,0
"Argentina","Confirmed",2020-02-02,0
"Argentina","Confirmed",2020-02-03,0
"Argentina","Confirmed",2020-02-04,0
"Argentina","Confirmed",2020-02-05,0
"Argentina","Confirmed",2020-02-06,0
"Argentina","Confirmed",2020-02-07,0
"Argentina","Confirmed",2020-02-08,0
"Argentina","Confirmed",2020-02-09,0
"Argentina","Confirmed",2020-02-10,0
"Argentina","Confirmed",2020-02-11,0
"Argentina","Confirmed",2020-02-12,0
"Argentina","Confirmed",2020-02-13,0
"Argentina","Confirmed",2020-02-14,0
"Argentina","Confirmed",2020-02-15,0
"Argentina","Confirmed",2020-02-16,0
"Argentina","Confirmed",2020-02-17,0
"Argentina","Confirmed",2020-02-18,0
"Argentina","Confirmed",2020-02-19,0
"Argentina","Confirmed",2020-02-20,0
"Argentina","Confirmed",2020-02-21,0
"Argentina","Confirmed",2020-02-22,0
"Argentina","Confirmed",2020-02-23,0
"Argentina","Confirmed",2020-02-24,0
"Argentina","Confirmed",2020-02-25,0
"Argentina","Confirmed",2020-02-26,0
"Argentina","Confirmed",2020-02-27,0
"Argentina","Confirmed",2020-02-28,0
"Argentina","Confirmed",2020-02-29,0
"Argentina","Confirmed",2020-03-01,0
"Argentina","Confirmed",2020-03-02,0
"Argentina","Confirmed",2020-03-03,1
"Argentina","Confirmed",2020-03-04,1
"Argentina","Confirmed",2020-03-05,1
"Argentina","Confirmed",2020-03-06,2
"Argentina","Confirmed",2020-03-07,8
"Argentina","Confirmed",2020-03-08,12
"Argentina","Confirmed",2020-03-09,12
"Argentina","Confirmed",2020-03-10,17
"Argentina","Confirmed",2020-03-11,19
"Argentina","Confirmed",2020-03-12,19
"Argentina","Confirmed",2020-03-13,31
"Argentina","Confirmed",2020-03-14,34
"Argentina","Confirmed",2020-03-15,45
"Argentina","Confirmed",2020-03-16,56
"Argentina","Confirmed",2020-03-17,68
"Argentina","Deaths",2020-01-22,0
"Argentina","Deaths",2020-01-23,0
"Argentina","Deaths",2020-01-24,0
"Argentina","Deaths",2020-01-25,0
"Argentina","Deaths",2020-01-26,0
"Argentina","Deaths",2020-01-27,0
"Argentina","Deaths",2020-01-28,0
"Argentina","Deaths",2020-01-29,0
"Argentina","Deaths",2020-01-30,0
"Argentina","Deaths",2020-01-31,0
"Argentina","Deaths",2020-02-01,0
"Argentina","Deaths",2020-02-02,0
"Argentina","Deaths",2020-02-03,0
"Argentina","Deaths",2020-02-04,0
"Argentina","Deaths",2020-02-05,0
"Argentina","Deaths",2020-02-06,0
"Argentina","Deaths",2020-02-07,0
"Argentina","Deaths",2020-02-08,0
"Argentina","Deaths",2020-02-09,0
"Argentina","Deaths",2020-02-10,0
"Argentina","Deaths",2020-02-11,0
"Argentina","Deaths",2020-02-12,0
"Argentina","Deaths",2020-02-13,0
"Argentina","Deaths",2020-02-14,0
"Argentina","Deaths",2020-02-15,0
"Argentina","Deaths",2020-02-16,0
"Argentina","Deaths",2020-02-17,0
"Argentina","Deaths",2020-02-18,0
"Argentina","Deaths",2020-02-19,0
"Argentina","Deaths",2020-02-20,0
"Argentina","Deaths",2020-02-21,0
"Argentina","Deaths",2020-02-22,0
"Argentina","Deaths",2020-02-23,0
"Argentina","Deaths",2020-02-24,0
"Argentina","Deaths",2020-02-25,0
"Argentina","Deaths",2020-02-26,0
"Argentina","Deaths",2020-02-27,0
"Argentina","Deaths",2020-02-28,0
"Argentina","Deaths",2020-02-29,0
"Argentina","Deaths",2020-03-01,0
"Argentina","Deaths",2020-03-02,0
"Argentina","Deaths",2020-03-03,0
"Argentina","Deaths",2020-03-04,0
"Argentina","Deaths",2020-03-05,0
"Argentina","Deaths",2020-03-06,0
"Argentina","Deaths",2020-03-07,0
"Argentina","Deaths",2020-03-08,1
"Argentina","Deaths",2020-03-09,1
"Argentina","Deaths",2020-03-10,1
"Argentina","Deaths",2020-03-11,1
"Argentina","Deaths",2020-03-12,1
"Argentina","Deaths",2020-03-13,2
"Argentina","Deaths",2020-03-14,2
"Argentina","Deaths",2020-03-15,2
"Argentina","Deaths",2020-03-16,2
"Argentina","Deaths",2020-03-17,2
"Argentina","Recovered",2020-01-22,0
"Argentina","Recovered",2020-01-23,0
"Argentina","Recovered",2020-01-24,0
"Argentina","Recovered",2020-01-25,0
"Argentina","Recovered",2020-01-26,0
"Argentina","Recovered",2020-01-27,0
"Argentina","Recovered",2020-01-28,0
"Argentina","Recovered",2020-01-29,0
"Argentina","Recovered",2020-01-30,0
"Argentina","Recovered",2020-01-31,0
"Argentina","Recovered",2020-02-01,0
"Argentina","Recovered",2020-02-02,0
"Argentina","Recovered",2020-02-03,0
"Argentina","Recovered",2020-02-04,0
"Argentina","Recovered",2020-02-05,0
"Argentina","Recovered",2020-02-06,0
"Argentina","Recovered",2020-02-07,0
"Argentina","Recovered",2020-02-08,0
"Argentina","Recovered",2020-02-09,0
"Argentina","Recovered",2020-02-10,0
"Argentina","Recovered",2020-02-11,0
"Argentina","Recovered",2020-02-12,0
"Argentina","Recovered",2020-02-13,0
"Argentina","Recovered",2020-02-14,0
"Argentina","Recovered",2020-02-15,0
"Argentina","Recovered",2020-02-16,0
"Argentina","Recovered",2020-02-17,0
"Argentina","Recovered",2020-02-18,0
"Argentina","Recovered",2020-02-19,0
"Argentina","Recovered",2020-02-20,0
"Argentina","Recovered",2020-02-21,0
"Argentina","Recovered",2020-02-22,0
"Argentina","Recovered",2020-02-23,0
"Argentina","Recovered",2020-02-24,0
"Argentina","Recovered",2020-02-25,0
"Argentina","Recovered",2020-02-26,0
"Argentina","Recovered",2020-02-27,0
"Argentina","Recovered",2020-02-28,0
"Argentina","Recovered",2020-02-29,0
"Argentina","Recovered",2020-03-01,0
"Argentina","Recovered",2020-03-02,0
"Argentina","Recovered",2020-03-03,0
"Argentina","Recovered",2020-03-04,0
"Argentina","Recovered",2020-03-05,0
"Argentina","Recovered",2020-03-06,0
"Argentina","Recovered",2020-03-07,0
"Argentina","Recovered",2020-03-08,0
"Argentina","Recovered",2020-03-09,0
"Argentina","Recovered",2020-03-10,0
"Argentina","Recovered",2020-03-11,0
"Argentina","Recovered",2020-03-12,0
"Argentina","Recovered",2020-03-13,0
"Argentina","Recovered",2020-03-14,1
"Argentina","Recovered",2020-03-15,1
"Argentina","Recovered",2020-03-16,1
"Argentina","Recovered",2020-03-17,3
"Armenia","Confirmed",2020-01-22,0
"Armenia","Confirmed",2020-01-23,0
"Armenia","Confirmed",2020-01-24,0
"Armenia","Confirmed",2020-01-25,0
"Armenia","Confirmed",2020-01-26,0
"Armenia","Confirmed",2020-01-27,0
"Armenia","Confirmed",2020-01-28,0
"Armenia","Confirmed",2020-01-29,0
"Armenia","Confirmed",2020-01-30,0
"Armenia","Confirmed",2020-01-31,0
"Armenia","Confirmed",2020-02-01,0
"Armenia","Confirmed",2020-02-02,0
"Armenia","Confirmed",2020-02-03,0
"Armenia","Confirmed",2020-02-04,0
"Armenia","Confirmed",2020-02-05,0
"Armenia","Confirmed",2020-02-06,0
"Armenia","Confirmed",2020-02-07,0
"Armenia","Confirmed",2020-02-08,0
"Armenia","Confirmed",2020-02-09,0
"Armenia","Confirmed",2020-02-10,0
"Armenia","Confirmed",2020-02-11,0
"Armenia","Confirmed",2020-02-12,0
"Armenia","Confirmed",2020-02-13,0
"Armenia","Confirmed",2020-02-14,0
"Armenia","Confirmed",2020-02-15,0
"Armenia","Confirmed",2020-02-16,0
"Armenia","Confirmed",2020-02-17,0
"Armenia","Confirmed",2020-02-18,0
"Armenia","Confirmed",2020-02-19,0
"Armenia","Confirmed",2020-02-20,0
"Armenia","Confirmed",2020-02-21,0
"Armenia","Confirmed",2020-02-22,0
"Armenia","Confirmed",2020-02-23,0
"Armenia","Confirmed",2020-02-24,0
"Armenia","Confirmed",2020-02-25,0
"Armenia","Confirmed",2020-02-26,0
"Armenia","Confirmed",2020-02-27,0
"Armenia","Confirmed",2020-02-28,0
"Armenia","Confirmed",2020-02-29,0
"Armenia","Confirmed",2020-03-01,1
"Armenia","Confirmed",2020-03-02,1
"Armenia","Confirmed",2020-03-03,1
"Armenia","Confirmed",2020-03-04,1
"Armenia","Confirmed",2020-03-05,1
"Armenia","Confirmed",2020-03-06,1
"Armenia","Confirmed",2020-03-07,1
"Armenia","Confirmed",2020-03-08,1
"Armenia","Confirmed",2020-03-09,1
"Armenia","Confirmed",2020-03-10,1
"Armenia","Confirmed",2020-03-11,1
"Armenia","Confirmed",2020-03-12,4
"Armenia","Confirmed",2020-03-13,8
"Armenia","Confirmed",2020-03-14,18
"Armenia","Confirmed",2020-03-15,26
"Armenia","Confirmed",2020-03-16,52
"Armenia","Confirmed",2020-03-17,78
"Armenia","Deaths",2020-01-22,0
"Armenia","Deaths",2020-01-23,0
"Armenia","Deaths",2020-01-24,0
"Armenia","Deaths",2020-01-25,0
"Armenia","Deaths",2020-01-26,0
"Armenia","Deaths",2020-01-27,0
"Armenia","Deaths",2020-01-28,0
"Armenia","Deaths",2020-01-29,0
"Armenia","Deaths",2020-01-30,0
"Armenia","Deaths",2020-01-31,0
"Armenia","Deaths",2020-02-01,0
"Armenia","Deaths",2020-02-02,0
"Armenia","Deaths",2020-02-03,0
"Armenia","Deaths",2020-02-04,0
"Armenia","Deaths",2020-02-05,0
"Armenia","Deaths",2020-02-06,0
"Armenia","Deaths",2020-02-07,0
"Armenia","Deaths",2020-02-08,0
"Armenia","Deaths",2020-02-09,0
"Armenia","Deaths",2020-02-10,0
"Armenia","Deaths",2020-02-11,0
"Armenia","Deaths",2020-02-12,0
"Armenia","Deaths",2020-02-13,0
"Armenia","Deaths",2020-02-14,0
"Armenia","Deaths",2020-02-15,0
"Armenia","Deaths",2020-02-16,0
"Armenia","Deaths",2020-02-17,0
"Armenia","Deaths",2020-02-18,0
"Armenia","Deaths",2020-02-19,0
"Armenia","Deaths",2020-02-20,0
"Armenia","Deaths",2020-02-21,0
"Armenia","Deaths",2020-02-22,0
"Armenia","Deaths",2020-02-23,0
"Armenia","Deaths",2020-02-24,0
"Armenia","Deaths",2020-02-25,0
"Armenia","Deaths",2020-02-26,0
"Armenia","Deaths",2020-02-27,0
"Armenia","Deaths",2020-02-28,0
"Armenia","Deaths",2020-02-29,0
"Armenia","Deaths",2020-03-01,0
"Armenia","Deaths",2020-03-02,0
"Armenia","Deaths",2020-03-03,0
"Armenia","Deaths",2020-03-04,0
"Armenia","Deaths",2020-03-05,0
"Armenia","Deaths",2020-03-06,0
"Armenia","Deaths",2020-03-07,0
"Armenia","Deaths",2020-03-08,0
"Armenia","Deaths",2020-03-09,0
"Armenia","Deaths",2020-03-10,0
"Armenia","Deaths",2020-03-11,0
"Armenia","Deaths",2020-03-12,0
"Armenia","Deaths",2020-03-13,0
"Armenia","Deaths",2020-03-14,0
"Armenia","Deaths",2020-03-15,0
"Armenia","Deaths",2020-03-16,0
"Armenia","Deaths",2020-03-17,0
"Armenia","Recovered",2020-01-22,0
"Armenia","Recovered",2020-01-23,0
"Armenia","Recovered",2020-01-24,0
"Armenia","Recovered",2020-01-25,0
"Armenia","Recovered",2020-01-26,0
"Armenia","Recovered",2020-01-27,0
"Armenia","Recovered",2020-01-28,0
"Armenia","Recovered",2020-01-29,0
"Armenia","Recovered",2020-01-30,0
"Armenia","Recovered",2020-01-31,0
"Armenia","Recovered",2020-02-01,0
"Armenia","Recovered",2020-02-02,0
"Armenia","Recovered",2020-02-03,0
"Armenia","Recovered",2020-02-04,0
"Armenia","Recovered",2020-02-05,0
"Armenia","Recovered",2020-02-06,0
"Armenia","Recovered",2020-02-07,0
"Armenia","Recovered",2020-02-08,0
"Armenia","Recovered",2020-02-09,0
"Armenia","Recovered",2020-02-10,0
"Armenia","Recovered",2020-02-11,0
"Armenia","Recovered",2020-02-12,0
"Armenia","Recovered",2020-02-13,0
"Armenia","Recovered",2020-02-14,0
"Armenia","Recovered",2020-02-15,0
"Armenia","Recovered",2020-02-16,0
"Armenia","Recovered",2020-02-17,0
"Armenia","Recovered",2020-02-18,0
"Armenia","Recovered",2020-02-19,0
"Armenia","Recovered",2020-02-20,0
"Armenia","Recovered",2020-02-21,0
"Armenia","Recovered",2020-02-22,0
"Armenia","Recovered",2020-02-23,0
"Armenia","Recovered",2020-02-24,0
"Armenia","Recovered",2020-02-25,0
"Armenia","Recovered",2020-02-26,0
"Armenia","Recovered",2020-02-27,0
"Armenia","Recovered",2020-02-28,0
"Armenia","Recovered",2020-02-29,0
"Armenia","Recovered",2020-03-01,0
"Armenia","Recovered",2020-03-02,0
"Armenia","Recovered",2020-03-03,0
"Armenia","Recovered",2020-03-04,0
"Armenia","Recovered",2020-03-05,0
"Armenia","Recovered",2020-03-06,0
"Armenia","Recovered",2020-03-07,0
"Armenia","Recovered",2020-03-08,0
"Armenia","Recovered",2020-03-09,0
"Armenia","Recovered",2020-03-10,0
"Armenia","Recovered",2020-03-11,0
"Armenia","Recovered",2020-03-12,0
"Armenia","Recovered",2020-03-13,0
"Armenia","Recovered",2020-03-14,0
"Armenia","Recovered",2020-03-15,0
"Armenia","Recovered",2020-03-16,0
"Armenia","Recovered",2020-03-17,1
"Aruba","Confirmed",2020-01-22,0
"Aruba","Confirmed",2020-01-23,0
"Aruba","Confirmed",2020-01-24,0
"Aruba","Confirmed",2020-01-25,0
"Aruba","Confirmed",2020-01-26,0
"Aruba","Confirmed",2020-01-27,0
"Aruba","Confirmed",2020-01-28,0
"Aruba","Confirmed",2020-01-29,0
"Aruba","Confirmed",2020-01-30,0
"Aruba","Confirmed",2020-01-31,0
"Aruba","Confirmed",2020-02-01,0
"Aruba","Confirmed",2020-02-02,0
"Aruba","Confirmed",2020-02-03,0
"Aruba","Confirmed",2020-02-04,0
"Aruba","Confirmed",2020-02-05,0
"Aruba","Confirmed",2020-02-06,0
"Aruba","Confirmed",2020-02-07,0
"Aruba","Confirmed",2020-02-08,0
"Aruba","Confirmed",2020-02-09,0
"Aruba","Confirmed",2020-02-10,0
"Aruba","Confirmed",2020-02-11,0
"Aruba","Confirmed",2020-02-12,0
"Aruba","Confirmed",2020-02-13,0
"Aruba","Confirmed",2020-02-14,0
"Aruba","Confirmed",2020-02-15,0
"Aruba","Confirmed",2020-02-16,0
"Aruba","Confirmed",2020-02-17,0
"Aruba","Confirmed",2020-02-18,0
"Aruba","Confirmed",2020-02-19,0
"Aruba","Confirmed",2020-02-20,0
"Aruba","Confirmed",2020-02-21,0
"Aruba","Confirmed",2020-02-22,0
"Aruba","Confirmed",2020-02-23,0
"Aruba","Confirmed",2020-02-24,0
"Aruba","Confirmed",2020-02-25,0
"Aruba","Confirmed",2020-02-26,0
"Aruba","Confirmed",2020-02-27,0
"Aruba","Confirmed",2020-02-28,0
"Aruba","Confirmed",2020-02-29,0
"Aruba","Confirmed",2020-03-01,0
"Aruba","Confirmed",2020-03-02,0
"Aruba","Confirmed",2020-03-03,0
"Aruba","Confirmed",2020-03-04,0
"Aruba","Confirmed",2020-03-05,0
"Aruba","Confirmed",2020-03-06,0
"Aruba","Confirmed",2020-03-07,0
"Aruba","Confirmed",2020-03-08,0
"Aruba","Confirmed",2020-03-09,0
"Aruba","Confirmed",2020-03-10,0
"Aruba","Confirmed",2020-03-11,0
"Aruba","Confirmed",2020-03-12,0
"Aruba","Confirmed",2020-03-13,2
"Aruba","Confirmed",2020-03-14,2
"Aruba","Confirmed",2020-03-15,2
"Aruba","Confirmed",2020-03-16,2
"Aruba","Confirmed",2020-03-17,3
"Aruba","Deaths",2020-01-22,0
"Aruba","Deaths",2020-01-23,0
"Aruba","Deaths",2020-01-24,0
